ID,Date,Day,"High Temp","Low Temp",Precipitation,"Brooklyn Bridge","Manhattan Bridge","Williamsburg Bridge","Queensboro Bridge",Total,ID,Date,Day,"High Temp","Low Temp",Precipitation,"Brooklyn Bridge","Manhattan Bridge","Williamsburg Bridge","Queensboro Bridge",Total
107,"2016-04-18 00:00:00","2016-04-18 00:00:00",81,52,0,3871,6823,7432,4964,23090,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
108,"2016-04-19 00:00:00","2016-04-19 00:00:00",71.1,63,0,3501,6951,7834,5032,23318,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
109,"2016-04-20 00:00:00","2016-04-20 00:00:00",68,50,0,3450,6574,7639,4928,22591,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
110,"2016-04-21 00:00:00","2016-04-21 00:00:00",71.1,50,0,3436,6452,7426,4813,22127,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
111,"2016-04-22 00:00:00","2016-04-22 00:00:00",78.1,63,T,2975,4907,6093,3862,17837,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
112,"2016-04-23 00:00:00","2016-04-23 00:00:00",70,61,0.16,2055,3276,4856,3239,13426,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
113,"2016-04-24 00:00:00","2016-04-24 00:00:00",68,48,0,2798,4650,5335,3957,16740,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
114,"2016-04-25 00:00:00","2016-04-25 00:00:00",66.9,54,0,3463,5978,6845,4564,20850,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
115,"2016-04-26 00:00:00","2016-04-26 00:00:00",60.1,46.9,0.24,1997,3520,4559,2929,13005,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
116,"2016-04-27 00:00:00","2016-04-27 00:00:00",62.1,46.9,0,3343,5606,6577,4388,19914,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
117,"2016-04-28 00:00:00","2016-04-28 00:00:00",57.9,48,0,2486,4152,5336,3657,15631,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
118,"2016-04-29 00:00:00","2016-04-29 00:00:00",57,46.9,0.05,2375,4178,5053,3348,14954,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
119,"2016-04-30 00:00:00","2016-04-30 00:00:00",64,48,0,3199,4952,5675,3606,17432,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
130,"2016-04-11 00:00:00","2016-04-11 00:00:00",62.1,46,0.01,2005,3791,4334,3182,13312,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
131,"2016-04-12 00:00:00","2016-04-12 00:00:00",57,45,0.2,1045,2178,2762,2082,8067,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
132,"2016-04-13 00:00:00","2016-04-13 00:00:00",57,39.9,0,2840,5395,5995,4192,18422,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
133,"2016-04-14 00:00:00","2016-04-14 00:00:00",62.1,44.6,0,2861,5309,6030,4115,18315,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
134,"2016-04-15 00:00:00","2016-04-15 00:00:00",64,44.1,0,2770,5072,5816,3912,17570,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
135,"2016-04-16 00:00:00","2016-04-16 00:00:00",66,45,0,2384,4316,5624,4051,16375,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
136,"2016-04-17 00:00:00","2016-04-17 00:00:00",73.9,46,0,3147,4969,5867,4197,18180,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
137,"2016-04-18 00:00:00","2016-04-18 00:00:00",81,52,0,3871,6823,7432,4964,23090,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
138,"2016-04-19 00:00:00","2016-04-19 00:00:00",71.1,63,0,3501,6951,7834,5032,23318,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
139,"2016-04-20 00:00:00","2016-04-20 00:00:00",68,50,0,3450,6574,7639,4928,22591,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
140,"2016-04-21 00:00:00","2016-04-21 00:00:00",71.1,50,0,3436,6452,7426,4813,22127,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
141,"2016-04-22 00:00:00","2016-04-22 00:00:00",78.1,63,T,2975,4907,6093,3862,17837,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
142,"2016-04-23 00:00:00","2016-04-23 00:00:00",70,61,0.16,2055,3276,4856,3239,13426,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
143,"2016-04-24 00:00:00","2016-04-24 00:00:00",68,48,0,2798,4650,5335,3957,16740,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
144,"2016-04-25 00:00:00","2016-04-25 00:00:00",66.9,54,0,3463,5978,6845,4564,20850,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
145,"2016-04-26 00:00:00","2016-04-26 00:00:00",60.1,46.9,0.24,1997,3520,4559,2929,13005,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
146,"2016-04-27 00:00:00","2016-04-27 00:00:00",62.1,46.9,0,3343,5606,6577,4388,19914,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
147,"2016-04-28 00:00:00","2016-04-28 00:00:00",57.9,48,0,2486,4152,5336,3657,15631,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
148,"2016-04-29 00:00:00","2016-04-29 00:00:00",57,46.9,0.05,2375,4178,5053,3348,14954,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
149,"2016-04-30 00:00:00","2016-04-30 00:00:00",64,48,0,3199,4952,5675,3606,17432,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
160,"2016-04-11 00:00:00","2016-04-11 00:00:00",62.1,46,0.01,2005,3791,4334,3182,13312,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
161,"2016-04-12 00:00:00","2016-04-12 00:00:00",57,45,0.2,1045,2178,2762,2082,8067,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
162,"2016-04-13 00:00:00","2016-04-13 00:00:00",57,39.9,0,2840,5395,5995,4192,18422,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
163,"2016-04-14 00:00:00","2016-04-14 00:00:00",62.1,44.6,0,2861,5309,6030,4115,18315,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
164,"2016-04-15 00:00:00","2016-04-15 00:00:00",64,44.1,0,2770,5072,5816,3912,17570,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
165,"2016-04-16 00:00:00","2016-04-16 00:00:00",66,45,0,2384,4316,5624,4051,16375,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
166,"2016-04-17 00:00:00","2016-04-17 00:00:00",73.9,46,0,3147,4969,5867,4197,18180,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
167,"2016-04-18 00:00:00","2016-04-18 00:00:00",81,52,0,3871,6823,7432,4964,23090,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
168,"2016-04-19 00:00:00","2016-04-19 00:00:00",71.1,63,0,3501,6951,7834,5032,23318,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
169,"2016-04-20 00:00:00","2016-04-20 00:00:00",68,50,0,3450,6574,7639,4928,22591,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
170,"2016-04-21 00:00:00","2016-04-21 00:00:00",71.1,50,0,3436,6452,7426,4813,22127,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
171,"2016-04-22 00:00:00","2016-04-22 00:00:00",78.1,63,T,2975,4907,6093,3862,17837,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
172,"2016-04-23 00:00:00","2016-04-23 00:00:00",70,61,0.16,2055,3276,4856,3239,13426,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
173,"2016-04-24 00:00:00","2016-04-24 00:00:00",68,48,0,2798,4650,5335,3957,16740,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
174,"2016-04-25 00:00:00","2016-04-25 00:00:00",66.9,54,0,3463,5978,6845,4564,20850,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
175,"2016-04-26 00:00:00","2016-04-26 00:00:00",60.1,46.9,0.24,1997,3520,4559,2929,13005,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
176,"2016-04-27 00:00:00","2016-04-27 00:00:00",62.1,46.9,0,3343,5606,6577,4388,19914,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
177,"2016-04-28 00:00:00","2016-04-28 00:00:00",57.9,48,0,2486,4152,5336,3657,15631,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
178,"2016-04-29 00:00:00","2016-04-29 00:00:00",57,46.9,0.05,2375,4178,5053,3348,14954,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
179,"2016-04-30 00:00:00","2016-04-30 00:00:00",64,48,0,3199,4952,5675,3606,17432,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
190,"2016-04-11 00:00:00","2016-04-11 00:00:00",62.1,46,0.01,2005,3791,4334,3182,13312,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
191,"2016-04-12 00:00:00","2016-04-12 00:00:00",57,45,0.2,1045,2178,2762,2082,8067,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
192,"2016-04-13 00:00:00","2016-04-13 00:00:00",57,39.9,0,2840,5395,5995,4192,18422,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
193,"2016-04-14 00:00:00","2016-04-14 00:00:00",62.1,44.6,0,2861,5309,6030,4115,18315,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
194,"2016-04-15 00:00:00","2016-04-15 00:00:00",64,44.1,0,2770,5072,5816,3912,17570,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
195,"2016-04-16 00:00:00","2016-04-16 00:00:00",66,45,0,2384,4316,5624,4051,16375,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
196,"2016-04-17 00:00:00","2016-04-17 00:00:00",73.9,46,0,3147,4969,5867,4197,18180,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
197,"2016-04-18 00:00:00","2016-04-18 00:00:00",81,52,0,3871,6823,7432,4964,23090,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
198,"2016-04-19 00:00:00","2016-04-19 00:00:00",71.1,63,0,3501,6951,7834,5032,23318,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
199,"2016-04-20 00:00:00","2016-04-20 00:00:00",68,50,0,3450,6574,7639,4928,22591,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
200,"2016-04-21 00:00:00","2016-04-21 00:00:00",71.1,50,0,3436,6452,7426,4813,22127,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
201,"2016-04-22 00:00:00","2016-04-22 00:00:00",78.1,63,T,2975,4907,6093,3862,17837,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
202,"2016-04-23 00:00:00","2016-04-23 00:00:00",70,61,0.16,2055,3276,4856,3239,13426,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
203,"2016-04-24 00:00:00","2016-04-24 00:00:00",68,48,0,2798,4650,5335,3957,16740,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
204,"2016-04-25 00:00:00","2016-04-25 00:00:00",66.9,54,0,3463,5978,6845,4564,20850,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
205,"2016-04-26 00:00:00","2016-04-26 00:00:00",60.1,46.9,0.24,1997,3520,4559,2929,13005,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
206,"2016-04-27 00:00:00","2016-04-27 00:00:00",62.1,46.9,0,3343,5606,6577,4388,19914,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
207,"2016-04-28 00:00:00","2016-04-28 00:00:00",57.9,48,0,2486,4152,5336,3657,15631,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
208,"2016-04-29 00:00:00","2016-04-29 00:00:00",57,46.9,0.05,2375,4178,5053,3348,14954,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
209,"2016-04-30 00:00:00","2016-04-30 00:00:00",64,48,0,3199,4952,5675,3606,17432,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
10,"2016-04-11 00:00:00","2016-04-11 00:00:00",62.1,46,0.01,2005,3791,4334,3182,13312,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
11,"2016-04-12 00:00:00","2016-04-12 00:00:00",57,45,0.2,1045,2178,2762,2082,8067,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
12,"2016-04-13 00:00:00","2016-04-13 00:00:00",57,39.9,0,2840,5395,5995,4192,18422,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
13,"2016-04-14 00:00:00","2016-04-14 00:00:00",62.1,44.6,0,2861,5309,6030,4115,18315,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
14,"2016-04-15 00:00:00","2016-04-15 00:00:00",64,44.1,0,2770,5072,5816,3912,17570,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
15,"2016-04-16 00:00:00","2016-04-16 00:00:00",66,45,0,2384,4316,5624,4051,16375,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
16,"2016-04-17 00:00:00","2016-04-17 00:00:00",73.9,46,0,3147,4969,5867,4197,18180,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
17,"2016-04-18 00:00:00","2016-04-18 00:00:00",81,52,0,3871,6823,7432,4964,23090,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
18,"2016-04-19 00:00:00","2016-04-19 00:00:00",71.1,63,0,3501,6951,7834,5032,23318,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
19,"2016-04-20 00:00:00","2016-04-20 00:00:00",68,50,0,3450,6574,7639,4928,22591,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
20,"2016-04-21 00:00:00","2016-04-21 00:00:00",71.1,50,0,3436,6452,7426,4813,22127,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
21,"2016-04-22 00:00:00","2016-04-22 00:00:00",78.1,63,T,2975,4907,6093,3862,17837,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
22,"2016-04-23 00:00:00","2016-04-23 00:00:00",70,61,0.16,2055,3276,4856,3239,13426,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
23,"2016-04-24 00:00:00","2016-04-24 00:00:00",68,48,0,2798,4650,5335,3957,16740,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
24,"2016-04-25 00:00:00","2016-04-25 00:00:00",66.9,54,0,3463,5978,6845,4564,20850,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
25,"2016-04-26 00:00:00","2016-04-26 00:00:00",60.1,46.9,0.24,1997,3520,4559,2929,13005,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
26,"2016-04-27 00:00:00","2016-04-27 00:00:00",62.1,46.9,0,3343,5606,6577,4388,19914,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
27,"2016-04-28 00:00:00","2016-04-28 00:00:00",57.9,48,0,2486,4152,5336,3657,15631,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
28,"2016-04-29 00:00:00","2016-04-29 00:00:00",57,46.9,0.05,2375,4178,5053,3348,14954,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
29,"2016-04-30 00:00:00","2016-04-30 00:00:00",64,48,0,3199,4952,5675,3606,17432,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
40,"2016-04-11 00:00:00","2016-04-11 00:00:00",62.1,46,0.01,2005,3791,4334,3182,13312,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
41,"2016-04-12 00:00:00","2016-04-12 00:00:00",57,45,0.2,1045,2178,2762,2082,8067,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
42,"2016-04-13 00:00:00","2016-04-13 00:00:00",57,39.9,0,2840,5395,5995,4192,18422,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
43,"2016-04-14 00:00:00","2016-04-14 00:00:00",62.1,44.6,0,2861,5309,6030,4115,18315,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
44,"2016-04-15 00:00:00","2016-04-15 00:00:00",64,44.1,0,2770,5072,5816,3912,17570,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
45,"2016-04-16 00:00:00","2016-04-16 00:00:00",66,45,0,2384,4316,5624,4051,16375,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
46,"2016-04-17 00:00:00","2016-04-17 00:00:00",73.9,46,0,3147,4969,5867,4197,18180,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
47,"2016-04-18 00:00:00","2016-04-18 00:00:00",81,52,0,3871,6823,7432,4964,23090,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
48,"2016-04-19 00:00:00","2016-04-19 00:00:00",71.1,63,0,3501,6951,7834,5032,23318,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
49,"2016-04-20 00:00:00","2016-04-20 00:00:00",68,50,0,3450,6574,7639,4928,22591,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
50,"2016-04-21 00:00:00","2016-04-21 00:00:00",71.1,50,0,3436,6452,7426,4813,22127,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
51,"2016-04-22 00:00:00","2016-04-22 00:00:00",78.1,63,T,2975,4907,6093,3862,17837,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
52,"2016-04-23 00:00:00","2016-04-23 00:00:00",70,61,0.16,2055,3276,4856,3239,13426,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
53,"2016-04-24 00:00:00","2016-04-24 00:00:00",68,48,0,2798,4650,5335,3957,16740,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
54,"2016-04-25 00:00:00","2016-04-25 00:00:00",66.9,54,0,3463,5978,6845,4564,20850,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
55,"2016-04-26 00:00:00","2016-04-26 00:00:00",60.1,46.9,0.24,1997,3520,4559,2929,13005,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
56,"2016-04-27 00:00:00","2016-04-27 00:00:00",62.1,46.9,0,3343,5606,6577,4388,19914,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
57,"2016-04-28 00:00:00","2016-04-28 00:00:00",57.9,48,0,2486,4152,5336,3657,15631,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
58,"2016-04-29 00:00:00","2016-04-29 00:00:00",57,46.9,0.05,2375,4178,5053,3348,14954,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
59,"2016-04-30 00:00:00","2016-04-30 00:00:00",64,48,0,3199,4952,5675,3606,17432,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
70,"2016-04-11 00:00:00","2016-04-11 00:00:00",62.1,46,0.01,2005,3791,4334,3182,13312,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
71,"2016-04-12 00:00:00","2016-04-12 00:00:00",57,45,0.2,1045,2178,2762,2082,8067,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
72,"2016-04-13 00:00:00","2016-04-13 00:00:00",57,39.9,0,2840,5395,5995,4192,18422,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
73,"2016-04-14 00:00:00","2016-04-14 00:00:00",62.1,44.6,0,2861,5309,6030,4115,18315,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
74,"2016-04-15 00:00:00","2016-04-15 00:00:00",64,44.1,0,2770,5072,5816,3912,17570,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
75,"2016-04-16 00:00:00","2016-04-16 00:00:00",66,45,0,2384,4316,5624,4051,16375,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
76,"2016-04-17 00:00:00","2016-04-17 00:00:00",73.9,46,0,3147,4969,5867,4197,18180,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
77,"2016-04-18 00:00:00","2016-04-18 00:00:00",81,52,0,3871,6823,7432,4964,23090,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
78,"2016-04-19 00:00:00","2016-04-19 00:00:00",71.1,63,0,3501,6951,7834,5032,23318,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
79,"2016-04-20 00:00:00","2016-04-20 00:00:00",68,50,0,3450,6574,7639,4928,22591,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
80,"2016-04-21 00:00:00","2016-04-21 00:00:00",71.1,50,0,3436,6452,7426,4813,22127,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
81,"2016-04-22 00:00:00","2016-04-22 00:00:00",78.1,63,T,2975,4907,6093,3862,17837,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
82,"2016-04-23 00:00:00","2016-04-23 00:00:00",70,61,0.16,2055,3276,4856,3239,13426,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
83,"2016-04-24 00:00:00","2016-04-24 00:00:00",68,48,0,2798,4650,5335,3957,16740,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
84,"2016-04-25 00:00:00","2016-04-25 00:00:00",66.9,54,0,3463,5978,6845,4564,20850,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
85,"2016-04-26 00:00:00","2016-04-26 00:00:00",60.1,46.9,0.24,1997,3520,4559,2929,13005,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
86,"2016-04-27 00:00:00","2016-04-27 00:00:00",62.1,46.9,0,3343,5606,6577,4388,19914,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
